Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD59,1406.9179617839648,OUT013
FDQ10,2837.7224038324857,OUT017
FDW45,2511.3504212225016,OUT035
NCK30,4102.622949819197,OUT049
FDU31,3172.7624525867955,OUT018
NCQ17,516.2090557623347,OUT019
FDN01,2899.732819475854,OUT017
FDZ19,2867.587394624349,OUT049
DRG37,2578.885335305311,OUT017
FDE32,586.1945790420646,OUT045
FDO34,2772.4495958879415,OUT049
FDM04,-1045.090281755432,OUT019
FDZ25,2874.109011460402,OUT049
FDU08,1709.3635275043519,OUT049
NCW30,4002.7833421122928,OUT045
NCM18,999.2837905583428,OUT013
FDS22,912.3559535715872,OUT035
NCH18,3945.3473575590647,OUT017
FDC23,2879.5273403956107,OUT013
FDY46,2996.029342419205,OUT013
NCU06,3598.2200542491823,OUT046
FDX57,1571.0671947694193,OUT045
FDX36,5025.649699563619,OUT027
FDL16,685.2086782380915,OUT045
FDT16,2258.7084754362227,OUT010
FDN16,1415.3355156755397,OUT018
FDC03,3147.5690695613134,OUT046
DRF60,3801.7847389985054,OUT013
FDS27,4600.627826560783,OUT027
FDP33,2103.048486560197,OUT010
FDJ36,1372.1069765185375,OUT018
NCR42,563.8106368332949,OUT013
FDV14,1506.0761998647895,OUT017
NCP42,3221.3378370568084,OUT035
FDB50,2711.8998052631946,OUT027
NCC30,4241.0315329787845,OUT027
FDA23,1359.2999020446982,OUT018
FDW16,1620.3918864315629,OUT017
FDQ52,1975.3849912931732,OUT010
FDB58,2435.2427021067306,OUT049
NCP29,1124.6788431851612,OUT049
NCM05,4066.715210221361,OUT045
FDO25,3353.6500381074907,OUT013
NCM54,2026.8337157267438,OUT046
NCL54,2728.2727169476893,OUT046
FDL39,994.4697220466278,OUT010
FDF53,2626.420884231421,OUT018
NCQ42,2171.4131824916226,OUT035
FDF58,1079.5858287870699,OUT013
FDZ04,1198.0286399599258,OUT035
FDE26,366.2636893544121,OUT019
FDS60,2960.117031732658,OUT017
FDV58,3228.4723637525935,OUT017
FDM04,848.496376101853,OUT045
FDE08,2479.5487672626273,OUT035
NCB43,3033.826877412224,OUT049
FDU11,-0.30038076845346495,OUT010
FDF22,1459.2531585961642,OUT019
FDE24,2275.714847405533,OUT013
DRJ49,2105.4999858987135,OUT046
NCQ53,3855.9235753749617,OUT035
NCL41,613.9120050025901,OUT013
FDR22,1863.5132935272652,OUT013
FDH04,1681.1899495995397,OUT035
DRH15,643.8108250052102,OUT045
FDY40,957.288181653543,OUT049
NCI17,1686.6986607046408,OUT035
NCC18,2741.5391194899835,OUT013
FDY28,4849.134048223703,OUT027
FDB45,3134.786392480842,OUT027
NCL30,1735.1666157029908,OUT018
FDM10,3471.8187942490476,OUT017
FDH22,3486.176864742995,OUT027
NCZ53,3096.013859077218,OUT017
NCI18,3538.2153499241685,OUT013
FDH14,3760.070244510826,OUT027
FDR36,2213.6254962230337,OUT027
FDW01,2349.9867912358545,OUT045
FDK02,3362.5402046912127,OUT027
FDJ02,2118.4128687478124,OUT018
FDU55,4150.469812261224,OUT013
NCV18,2787.703600075873,OUT027
FDH14,1978.569560162612,OUT018
FDZ37,1435.560201796952,OUT045
FDX49,3809.289067010922,OUT049
NCD43,1667.8415853707822,OUT046
FDZ07,1085.4929402530263,OUT013
FDK43,2173.1943368980733,OUT035
FDR32,3398.7288052817935,OUT018
FDT39,2497.996628396715,OUT013
NCV54,2010.2782336206833,OUT017
FDF38,483.7275870525251,OUT018
FDV60,3160.990731486205,OUT046
FDH44,3823.3109357495764,OUT027
FDS21,1055.9398927590528,OUT046
NCL41,518.2289479142447,OUT045
FDM46,1595.4993395142628,OUT017
FDU27,788.9512221395216,OUT045
NCJ54,3765.8790882671956,OUT017
DRG51,2356.518708697384,OUT018
NCA29,798.8688924445029,OUT019
FDR47,3014.4964400252284,OUT045
NCL19,3704.9725736088944,OUT027
DRG01,1333.7398731676253,OUT049
FDG10,1006.5562266418133,OUT046
NCV05,2503.1416427447634,OUT049
NCH18,1925.2532379437384,OUT019
FDV14,1129.5234047093297,OUT018
DRJ23,3157.736344045059,OUT035
DRJ11,2965.1479135437608,OUT046
FDZ03,3097.0013863803624,OUT017
FDI27,-1086.108658469092,OUT010
FDJ14,1111.436433595466,OUT018
FDU32,2059.3710729726754,OUT017
FDD47,4191.587365842157,OUT027
DRF36,3155.0445564447973,OUT035
FDM21,4075.679467576651,OUT046
FDV10,499.17620831479496,OUT018
FDH60,2864.676678052565,OUT018
FDX47,615.69550094031,OUT010
FDT19,887.0923067641452,OUT019
FDO11,3937.651624618709,OUT045
FDH24,3971.755302442864,OUT027
FDL02,1486.7695418433611,OUT018
FDB02,2947.140720903735,OUT049
FDA43,3094.5117336547046,OUT046
FDG52,715.5264152322856,OUT045
DRC12,3030.0461815715994,OUT013
FDY37,2039.703189602145,OUT018
NCU18,2159.6204833733177,OUT045
FDU09,1113.0193477378216,OUT035
DRJ25,2238.498782073991,OUT027
DRE12,1536.3492429568614,OUT018
DRL47,2103.048050920709,OUT017
DRK01,1531.7042408924171,OUT046
FDC22,1151.378674340409,OUT019
FDG44,918.7561023050132,OUT013
FDW04,2286.8328578486435,OUT035
FDK09,3689.9426723701827,OUT049
NCN43,2084.8990703826103,OUT035
FDG04,3082.051283222663,OUT049
FDH32,-397.51870525680795,OUT010
DRI47,2415.120777308178,OUT017
DRE15,1261.9735087992372,OUT013
FDY11,1309.5801393367544,OUT035
FDO60,860.3854276171448,OUT049
FDQ20,426.74007615172434,OUT018
FDO57,4001.835030478365,OUT027
FDT14,32.39063051348012,OUT019
FDA57,793.0144123590281,OUT049
DRN35,698.4485612183947,OUT017
FDJ03,879.1617826821207,OUT046
FDX28,1746.6859115367079,OUT017
DRE25,1389.2572079322622,OUT045
FDR09,4098.937188526525,OUT046
FDB23,3778.6201221225647,OUT035
FDO08,2582.991295026262,OUT045
FDQ23,1732.3127990914436,OUT049
FDW04,2173.093819355335,OUT013
DRK13,1178.9225680963225,OUT010
NCL17,3683.3630077101675,OUT027
FDY21,3219.9260561840933,OUT035
FDJ38,4500.278169188292,OUT027
FDA37,169.35574141836457,OUT019
FDV43,776.0218929243899,OUT013
FDL36,1475.780979206284,OUT046
FDD53,631.9554904688299,OUT045
FDZ19,872.5054510381733,OUT010
FDV21,1924.1571796574594,OUT045
NCL54,2451.523266278598,OUT018
DRI47,3742.2228660946,OUT027
DRG03,2561.665309816575,OUT049
FDG21,2449.8929834454334,OUT013
FDW03,1453.039051403103,OUT018
NCI55,1931.3339313839015,OUT046
DRC36,925.6482826026818,OUT019
FDH22,2148.0098318220603,OUT017
FDV20,2022.3998856764251,OUT045
NCU41,4482.274457833937,OUT027
FDN46,3160.865618542494,OUT027
FDK50,2522.0035918831622,OUT045
NCA05,3792.5128257972788,OUT027
DRH01,2453.7194762848203,OUT018
FDT08,2109.0584397852417,OUT018
FDM08,3319.6000304391387,OUT018
FDZ07,1186.7762168590796,OUT035
FDS22,922.5326156529857,OUT017
FDV35,3927.4464687242876,OUT027
FDI28,-633.0952725792351,OUT010
FDW58,3202.399225833495,OUT027
FDT52,3847.365060997513,OUT045
FDY34,2663.1229492996654,OUT046
FDR10,2568.174631295722,OUT046
FDK57,2045.7843611858307,OUT017
FDR02,3212.521423524496,OUT027
FDX49,3734.7466573197776,OUT046
FDQ20,692.3365628806466,OUT046
DRK23,3890.708935169561,OUT045
NCW06,3020.424986420224,OUT046
FDR31,2477.1736672598895,OUT017
NCE43,2673.715095536846,OUT013
DRO59,2683.137500086704,OUT027
FDN09,3972.6426697353886,OUT049
FDR11,2586.833689323871,OUT046
FDO57,2592.805232205011,OUT013
NCX18,3214.029843476567,OUT017
FDB05,3646.2512820116317,OUT018
FDQ08,766.1321028279042,OUT018
NCG43,1643.515477700002,OUT035
FDJ56,1643.8944704853682,OUT013
FDA13,-1312.9267363024323,OUT010
FDO56,2011.1772114624077,OUT017
FDB37,3577.540961715353,OUT018
FDZ02,1330.4402667350012,OUT018
FDQ24,3950.7695230966497,OUT046
FDM16,1291.8300601812423,OUT013
FDU35,1716.279025741217,OUT049
FDT35,2883.673894094013,OUT035
NCX30,3993.4799786682383,OUT049
FDG04,3085.801843627868,OUT017
FDI12,1581.120109856444,OUT035
FDE35,1190.8613139500794,OUT035
NCP14,3117.1498408642697,OUT027
NCY53,1682.614402128224,OUT045
FDP49,1064.945013163966,OUT017
FDQ04,814.150593116433,OUT017
FDM39,2981.633888895072,OUT035
FDO58,695.8985059613186,OUT019
FDC56,2002.615329035384,OUT017
NCQ54,2653.0729997371013,OUT046
FDV10,2219.9134746017976,OUT027
NCK17,669.1397390273247,OUT046
NCF55,2060.3158287869473,OUT027
FDV33,4183.964738976989,OUT013
NCH29,-348.49241183314666,OUT019
FDA37,3501.6630046386194,OUT027
FDH46,1411.5754901243924,OUT018
FDS25,1941.1208003364509,OUT035
FDH04,2951.505633792132,OUT027
FDX52,3079.3207803777677,OUT046
NCD42,728.2805236370167,OUT017
FDW47,2056.398036355629,OUT017
FDL25,2984.3856139027107,OUT027
NCJ06,-10.893121489098235,OUT010
FDY09,2800.527066042284,OUT013
FDS40,651.9240933029903,OUT046
FDH41,3504.550115092193,OUT017
FDG38,1573.5828394987334,OUT035
FDU03,4360.5898211136355,OUT027
FDV20,2092.0942589184565,OUT046
DRB13,2999.2391262488,OUT045
NCQ30,1932.4655903545686,OUT013
NCH06,3869.5283536270367,OUT013
FDU50,1580.4187067067642,OUT018
NCO42,403.68368501005045,OUT019
FDW09,1074.753186772339,OUT018
FDH04,1545.675793783101,OUT013
FDC21,1705.9896304715382,OUT045
FDL21,837.1501491700228,OUT049
FDM46,-447.2318133639045,OUT010
FDT22,-922.4250005064114,OUT019
FDB28,3280.8612723126025,OUT035
FDI12,1194.4267049377625,OUT018
FDA28,1999.4098913350017,OUT045
FDF59,2077.3142532598963,OUT013
FDM45,3449.905288457862,OUT027
FDQ56,1443.6834038232573,OUT017
FDR46,2412.1405788195143,OUT049
FDT01,3415.175721371663,OUT013
FDD16,2672.511236890528,OUT027
NCU30,661.5714502828938,OUT010
FDM40,353.3187851196599,OUT010
FDI56,1637.9987472998741,OUT035
NCS30,2044.2641587942721,OUT013
FDU08,1711.5626412840052,OUT017
FDX51,4593.286465838915,OUT027
FDA43,3043.4718479783933,OUT045
FDX59,-1331.8009929321036,OUT010
FDC37,1433.2817599559112,OUT018
FDP58,3484.535533133163,OUT013
NCY42,2398.3667735577346,OUT035
FDF21,2782.6250208381384,OUT018
FDU10,2151.2743639538453,OUT027
DRL47,1717.1455145755804,OUT018
FDA58,3476.540113685964,OUT018
FDJ22,3155.2449097771387,OUT049
FDK50,2568.3355439625375,OUT046
FDO38,1415.4580122763848,OUT035
DRF60,3932.6386828420405,OUT035
NCZ42,1839.547742500778,OUT019
FDD35,2027.8551527332702,OUT049
FDL25,1462.5358340772987,OUT045
FDJ16,972.2218901132837,OUT013
DRK59,3805.3398935049786,OUT049
FDI50,3706.6208701197847,OUT046
NCB19,1309.1044845995573,OUT045
DRI37,1105.7687463997956,OUT035
FDA14,3814.795334653539,OUT027
FDC08,3364.322226253593,OUT018
FDS45,1727.3222446598447,OUT046
FDI21,1183.1573027329362,OUT049
DRJ47,2896.193005257223,OUT035
DRE37,4429.212878840326,OUT027
FDT55,2292.7991546255803,OUT018
NCG42,3501.0169307426054,OUT027
FDA31,2806.8888501784404,OUT049
NCW42,3488.7697008904593,OUT046
FDF50,3215.7089271693117,OUT017
FDK56,3061.2129953506883,OUT049
FDX10,809.2907124244651,OUT035
NCK07,4028.294728827453,OUT027
FDZ49,3639.87941235658,OUT017
FDR33,1781.1438228395953,OUT013
FDO44,1506.1149293182227,OUT018
FDA20,2963.9726677369954,OUT046
NCL30,1957.524832019068,OUT045
FDI05,-669.0905257831196,OUT019
FDQ12,3336.94365761519,OUT018
FDH47,1682.6536241052418,OUT017
FDH34,2677.8583613762657,OUT018
FDF29,2152.393193267391,OUT046
FDG40,315.4637000478142,OUT018
NCE18,4033.3874033288125,OUT017
FDP21,1131.884273179203,OUT010
FDY50,1466.129690419539,OUT013
FDB36,2218.8238196037937,OUT049
NCZ29,2103.641070656788,OUT049
FDU20,1678.3908835557318,OUT018
FDO56,1960.4808427090297,OUT013
FDW31,3282.273850650119,OUT049
DRH59,1243.5736236585608,OUT013
NCB30,3207.438853024466,OUT017
FDK43,3504.1862707202004,OUT027
FDW43,3606.2016023338447,OUT045
NCL19,2345.3312706979455,OUT017
FDJ27,1651.5244094847362,OUT046
FDC45,2691.2363724443867,OUT046
FDY40,1044.7471670061716,OUT035
NCM41,1614.0619541099682,OUT035
NCK18,728.9023804228415,OUT019
FDP37,2151.520997104747,OUT049
FDA27,5539.580844426144,OUT027
NCX30,4038.402236307324,OUT035
FDR09,4150.6934695381315,OUT017
FDG08,4219.204428250503,OUT027
NCU30,2644.204337242997,OUT013
FDB16,1534.9597945857545,OUT017
FDM16,1358.1631016350107,OUT017
FDC48,1365.7863493229563,OUT013
NCF18,2973.5217885245647,OUT046
FDU46,1185.6070982242059,OUT018
FDH41,3115.5598013990825,OUT018
NCN42,409.0826461687976,OUT010
FDU49,1483.8155129682834,OUT046
FDB20,2718.3569394033043,OUT027
FDG50,-438.06901147022955,OUT019
FDW20,1905.0103182857147,OUT045
NCO55,1814.1209043771883,OUT049
FDX48,2505.800027201429,OUT046
FDU48,2119.316151440508,OUT046
FDR48,514.883625506994,OUT019
FDK27,2008.7244936821498,OUT013
FDT35,2724.819506025759,OUT013
FDN12,1867.711824697427,OUT049
NCE31,-1373.627160724404,OUT019
FDL21,853.3462467728359,OUT017
FDV56,1874.8135097404033,OUT017
FDR16,3540.952536750058,OUT017
NCP41,1827.6931587521465,OUT049
FDJ27,1705.530592997661,OUT013
FDA07,2111.062150642807,OUT017
FDK55,1547.457710702829,OUT049
FDM33,3591.3100809969255,OUT049
FDY46,2974.7092636248362,OUT046
FDD36,1898.7833125417342,OUT046
FDB12,3128.66765593199,OUT027
FDF28,161.06743097895412,OUT019
NCE07,382.7625536033685,OUT019
FDW50,4072.416791219713,OUT027
NCW18,3846.1141947061806,OUT017
NCJ17,-584.470459874424,OUT019
DRZ24,19.71554385107629,OUT010
FDS07,1990.5945170138825,OUT035
NCW05,-244.15226523782087,OUT010
FDZ22,1076.3490065230426,OUT018
FDK02,1887.5950989064818,OUT046
FDZ45,4569.963842734669,OUT027
FDL25,1505.807739338392,OUT046
FDS08,2719.042831883772,OUT045
NCZ42,5161.529456648732,OUT027
FDX57,1763.3502666790644,OUT035
FDF21,3062.2098793859095,OUT046
FDJ56,1283.68019195499,OUT018
FDX10,689.3435522741054,OUT013
DRG48,2447.7942138814637,OUT035
DRN37,2644.8106082678614,OUT046
NCY41,288.389040629119,OUT018
FDN28,1652.0518711641103,OUT045
FDE34,2810.5068659561243,OUT045
FDR10,2549.840506229934,OUT045
FDC32,1593.5154355296463,OUT017
DRG13,2602.0414445138854,OUT046
FDP59,1826.4352834790918,OUT049
NCT53,714.2408857922061,OUT010
FDL57,5552.017825721086,OUT027
FDN32,1053.7610151223905,OUT010
FDK09,3307.733763223159,OUT018
FDA52,937.128233872184,OUT010
FDC57,3200.8628038966917,OUT049
FDI09,3969.829286997356,OUT035
NCB07,3104.228641795695,OUT046
FDP26,1805.2015502117783,OUT035
FDP40,3296.8791194057635,OUT027
FDL15,2444.997282342796,OUT013
FDV07,1802.4435998553786,OUT046
FDS03,1165.2780435277518,OUT017
FDE50,3099.1933438113547,OUT049
FDQ15,1425.26862053269,OUT017
FDQ33,482.94826139647284,OUT010
FDT22,977.9158779375305,OUT013
DRO35,2014.5505053691409,OUT035
FDJ41,4228.112524978245,OUT049
FDQ27,1885.2628793433678,OUT035
FDC26,1893.464653335196,OUT017
NCF43,3712.0429802095337,OUT027
NCR50,2572.209496938994,OUT035
FDE39,1647.0227802765476,OUT018
FDN49,2165.336005915728,OUT027
DRG11,1857.221576760161,OUT035
NCA18,1948.2809724849935,OUT049
FDM36,2496.582075003907,OUT018
FDW32,1522.9924200037103,OUT017
NCQ18,-379.93036494522914,OUT010
FDX14,2689.743364367488,OUT027
FDD46,2508.0739341552558,OUT017
FDI34,1801.6125471223822,OUT019
NCJ17,1473.4267928125093,OUT035
FDB52,4210.504032565859,OUT035
FDV55,2023.7173729009387,OUT018
FDC57,3078.088267211818,OUT046
FDB29,1898.2150345776658,OUT046
NCO43,1741.0354591316996,OUT035
FDG44,816.8625147674717,OUT045
FDJ34,1995.473726274356,OUT045
FDH40,1468.5193621366893,OUT049
NCD07,3252.384416972221,OUT027
FDB41,905.9914924586242,OUT017
FDH47,1303.5436304219968,OUT018
DRK37,3161.1118647124845,OUT035
FDM25,954.3344198942359,OUT019
NCX06,2804.4150627919507,OUT045
NCS05,2207.5797825240734,OUT017
FDS39,2210.6412120060945,OUT045
FDC47,5015.279526843238,OUT027
FDG20,2888.4067391456283,OUT013
DRL23,1805.463188554479,OUT017
FDY33,2591.4649034769122,OUT013
NCH18,3753.8364453355834,OUT045
FDX47,2662.041689849538,OUT035
NCB06,2432.4772096446645,OUT045
FDP36,973.7228896071665,OUT049
FDW44,2505.5081124857625,OUT018
NCU41,2739.696082648203,OUT018
NCS17,1527.0625754365494,OUT046
FDD46,2599.2374314644107,OUT035
FDE45,2928.412249041786,OUT017
FDI09,3920.8081373038153,OUT017
NCJ54,1768.3359114648292,OUT010
NCA29,2439.345132983849,OUT018
NCN41,3387.124858438778,OUT027
FDY34,2809.0667970107183,OUT035
NCG55,2000.8253957577226,OUT035
DRM49,767.3479123863376,OUT046
NCB42,1939.5917631897742,OUT049
FDE58,1839.3051758082875,OUT045
DRJ25,838.7827539817804,OUT013
FDS47,-514.2057713770546,OUT010
FDY21,3229.415070153823,OUT049
NCI54,1797.5969220591019,OUT013
FDO24,2611.429245420625,OUT017
FDY43,2837.552272094973,OUT035
FDF35,1427.7296531800891,OUT018
NCP29,-895.5069458793835,OUT019
FDN28,3144.184608993943,OUT027
FDJ50,597.965976177775,OUT018
FDQ14,3848.9896573657566,OUT027
FDC37,1885.294930793686,OUT035
FDN08,1947.289067823991,OUT046
FDD04,2408.7531690654855,OUT035
FDW34,3578.313634408302,OUT018
FDP04,1184.9586284875923,OUT017
NCG07,3053.964501955363,OUT017
NCN14,2614.262108846632,OUT018
FDJ16,885.8432019760041,OUT045
NCM42,1661.3500895377265,OUT045
NCF19,801.8021567650095,OUT046
FDY21,2834.76448166355,OUT018
FDY19,2013.1504362113678,OUT035
FDV09,2325.337917612922,OUT045
FDA28,2099.4030537881513,OUT013
FDC38,1847.230514462859,OUT018
FDL28,3629.6287227976004,OUT045
NCH43,3495.1067905728846,OUT049
NCN53,492.8043282807622,OUT045
NCW05,1797.0860887895033,OUT017
NCO30,2654.942055708531,OUT018
FDT04,-1245.8315578075396,OUT019
FDB27,2838.037056660284,OUT018
NCK07,2652.029714928006,OUT013
NCA53,830.6394897064267,OUT013
FDB33,2277.3505816630113,OUT018
FDU37,1432.3735608085385,OUT017
FDR13,2036.9239173952587,OUT035
FDE45,2930.905401919741,OUT049
FDV37,3244.6619109455905,OUT017
FDX44,-434.6663747658984,OUT019
NCL06,4196.9755000138175,OUT017
FDJ28,2968.2033541463306,OUT045
FDX55,3566.5258418368185,OUT049
NCK17,395.78887920227214,OUT018
FDH52,1216.3898178632653,OUT035
FDN13,3053.9364821030836,OUT027
FDK44,2446.6601443083746,OUT018
FDU16,1394.1575467622963,OUT046
FDZ07,1136.2095288999235,OUT017
NCN06,4025.887131295484,OUT027
FDH02,-380.21404273406927,OUT010
NCW18,3633.741271744469,OUT045
FDH57,2110.30764989549,OUT013
FDV35,2388.446565441758,OUT045
NCU29,2316.545034706999,OUT013
NCP02,941.6056924128561,OUT046
FDN44,2604.6308501624408,OUT013
FDX03,506.40011677709356,OUT018
FDR11,618.3546974563947,OUT010
FDA36,2937.116715109905,OUT046
FDP58,4879.540002455022,OUT027
FDH31,1594.3265704136827,OUT045
FDH34,3118.9635865742885,OUT035
FDS13,4289.603514422532,OUT035
FDT01,3111.06411259191,OUT018
FDY09,2906.671019715758,OUT049
FDV33,5567.98947610148,OUT027
NCW29,116.16972729886413,OUT010
NCN17,1534.0184347251331,OUT045
FDX01,1896.3953131991616,OUT046
FDL03,3262.316154335448,OUT049
DRL59,994.9169029015507,OUT049
DRM11,5564.659243266438,OUT027
FDA43,3212.6152709637554,OUT049
FDZ56,785.6260551087216,OUT010
FDI44,984.7693196372338,OUT018
FDB50,1298.1763956668508,OUT013
FDU15,-1230.9137299353263,OUT019
NCJ19,-1035.7914040116439,OUT019
FDD48,1885.3044486766853,OUT013
NCW42,3621.2272989778094,OUT035
FDL24,2916.2034142916646,OUT017
NCB30,3138.050159582249,OUT013
FDK25,2734.985446727013,OUT013
FDW28,3200.8545750362755,OUT049
FDD47,2845.5268657219526,OUT017
FDK16,-396.44383435066106,OUT019
FDW37,1497.5287877208352,OUT046
FDA48,3631.2592459747225,OUT035
FDA14,2445.704177968949,OUT017
FDV15,1655.431729097823,OUT013
FDN22,4121.536418379605,OUT049
NCD55,613.4585428021799,OUT045
FDY43,2708.260959741765,OUT013
NCU05,1376.0420387851746,OUT017
FDF10,2538.9626739560304,OUT035
FDR39,2644.127116770407,OUT018
FDG40,608.636295056206,OUT013
FDZ28,186.84628211821462,OUT019
FDE02,1440.6582765306687,OUT045
FDU60,2829.870617045587,OUT049
FDM21,4090.7842652317145,OUT013
FDV52,-2.9847084408388582,OUT019
NCW06,3054.189674114026,OUT013
FDX36,3728.7620177830836,OUT035
FDT35,4194.419379266443,OUT027
NCL19,310.9582643071386,OUT010
NCD31,2601.9039402288045,OUT046
FDE53,-166.78640274139957,OUT019
FDW58,-149.8967644547099,OUT019
DRF48,2964.9460501034246,OUT046
FDW57,2984.3304285484905,OUT035
DRH13,1811.1540553627942,OUT017
FDT33,2761.6829781839792,OUT013
DRK47,5012.875186265848,OUT027
FDY22,381.90914929422433,OUT010
FDC35,1371.564228887788,OUT019
FDO03,3687.5382350533905,OUT013
FDF24,1304.5692974132974,OUT045
FDF56,2612.5833367828404,OUT018
FDD28,998.0822098429542,OUT013
FDG53,3715.4289755367713,OUT027
FDO27,-323.4667890740511,OUT019
NCF54,2421.54870584567,OUT018
FDC20,2370.740880994035,OUT027
FDU10,703.9062324924488,OUT046
DRA24,2352.399005986142,OUT018
FDA02,441.46466806446506,OUT010
FDG10,1095.7376064835512,OUT017
FDW39,929.2407097766418,OUT010
FDP04,-824.1111283899861,OUT019
NCM55,2940.762661732215,OUT013
FDG47,4035.805603802784,OUT045
NCU41,3122.4703315915744,OUT017
NCK31,938.7449937536387,OUT017
FDZ46,1697.3195713545765,OUT045
FDU13,3801.1092771214066,OUT027
NCF19,736.7734789769231,OUT045
NCJ43,2758.927386361418,OUT013
NCJ05,2360.151750280986,OUT045
FDS04,3698.1420735282004,OUT027
FDX28,-338.61863951297335,OUT010
FDB41,2255.0564999050034,OUT027
FDG53,2266.4791220652137,OUT046
FDL15,518.323186920642,OUT010
FDQ08,1151.411141207723,OUT049
DRN36,1590.9992772666656,OUT013
FDI46,4023.826694742443,OUT013
FDG16,4833.317046326878,OUT027
FDV32,1055.0439211222222,OUT013
FDF44,244.02659644619735,OUT010
FDK04,668.5142408430963,OUT018
NCA41,3078.702205721306,OUT013
FDD51,846.9331121493319,OUT017
NCZ53,2901.3595004507483,OUT045
FDP01,3909.895956798215,OUT027
FDY25,2989.2255104123124,OUT049
FDB17,2580.5109056760184,OUT018
NCV54,1616.602969894154,OUT018
FDJ32,1149.7955324411355,OUT017
FDA37,2136.584691202791,OUT049
FDG35,2956.371306833749,OUT035
NCM05,3891.007023294528,OUT018
FDG45,3367.9301129926243,OUT046
FDH28,730.7497856302684,OUT013
NCE18,4009.8666405913486,OUT049
FDH38,1830.0345342816972,OUT045
FDR56,3206.3557341207006,OUT013
FDH17,3056.1246920778826,OUT027
FDD39,3550.002088616944,OUT049
FDB41,927.233621184083,OUT049
NCR53,3503.4592209176335,OUT046
FDX46,1104.241057453542,OUT017
FDV28,736.002302167648,OUT049
FDA08,2405.6802156785843,OUT018
FDH45,850.0393406770431,OUT017
NCS38,-92.20300125083338,OUT010
FDD40,1211.2878779784398,OUT010
DRM59,2582.8897652116184,OUT035
NCJ43,2490.9099956510586,OUT018
NCN29,855.7040365203252,OUT013
NCC19,2939.2332268408422,OUT045
FDR56,3295.1850487551433,OUT035
FDZ43,3971.0810511201767,OUT049
FDJ32,-872.3122333492923,OUT010
DRH03,1589.2296960711278,OUT017
NCZ54,2721.303217777756,OUT035
FDE26,2417.1720457162037,OUT017
FDS03,972.2400200076988,OUT045
DRZ24,37.000759497200875,OUT019
FDO48,4986.213520490011,OUT027
FDW39,2951.9287908735805,OUT049
NCK05,1105.3017918563814,OUT049
NCK30,4090.766675052731,OUT017
FDT27,3470.912200317275,OUT018
FDS08,921.0477888329674,OUT019
NCJ19,995.3588132469627,OUT049
FDC58,670.0993500489269,OUT045
DRE37,2998.46167033152,OUT013
FDW02,2231.7272391008887,OUT035
FDJ02,514.2492389480421,OUT010
FDX09,2739.1682493009916,OUT045
FDT31,1077.7873612756287,OUT010
FDI24,2918.3214344740027,OUT049
FDY09,2740.3068809990928,OUT045
FDV28,567.9590691963961,OUT045
DRM47,3128.404192640083,OUT049
FDT52,2039.7071649295694,OUT019
FDI48,658.9906972054789,OUT018
FDY55,4193.012622202372,OUT017
FDU48,2129.754827560063,OUT013
FDN25,891.874272142155,OUT045
FDP20,2141.4514218230906,OUT049
FDJ15,3022.0692205867713,OUT013
FDD04,1964.5100261501266,OUT018
FDY58,3565.51221410386,OUT045
FDR37,2679.308265717423,OUT018
FDF44,2144.9726986045584,OUT013
FDD32,1322.2861614352216,OUT045
FDR57,2645.2852031850293,OUT017
DRG39,2347.9566058729065,OUT027
FDX15,2617.009909074794,OUT017
DRN37,2553.333668184325,OUT045
FDW40,3746.100200866996,OUT027
FDB32,1618.546601104001,OUT049
FDM40,1997.2034882263356,OUT018
FDE39,3392.6856817596477,OUT027
DRH49,1441.63465970898,OUT017
FDT46,944.6925097082037,OUT049
NCF06,4190.8468618354,OUT035
FDP07,3221.3853960207957,OUT017
FDC04,3830.685533975846,OUT013
FDZ32,1823.8659745999807,OUT017
FDD50,2619.663436361706,OUT045
FDU56,3071.9735183488974,OUT017
FDV34,1332.6454066935512,OUT017
NCY41,625.1643939351873,OUT013
NCK18,2630.296326239229,OUT046
DRH25,972.6864436736096,OUT049
FDT57,3775.9288166739634,OUT046
FDV56,1493.5813039761385,OUT018
FDV12,1545.3509282719335,OUT045
FDN52,1562.1780705776932,OUT017
FDX38,999.4695124574675,OUT035
FDE47,1691.5849081016427,OUT018
NCO07,3359.68731611747,OUT013
FDV09,3850.1931331040882,OUT027
FDZ23,1072.3681483056625,OUT019
DRH51,1134.9982800712603,OUT018
NCY54,2610.1562127869083,OUT045
DRG49,3895.770713706353,OUT013
NCC19,3123.9337741096047,OUT049
NCV53,3731.6689708001613,OUT045
FDZ47,-267.2227513648286,OUT019
NCO26,1526.9589463255031,OUT018
NCP02,909.2447373799785,OUT045
NCW30,3806.8915883617237,OUT018
NCN55,3793.62767666488,OUT046
FDB20,-681.9000069451599,OUT010
DRL11,2514.3597067489513,OUT013
DRD60,2804.7134883263575,OUT045
FDW14,-478.5956403056915,OUT010
FDL27,-799.882690870908,OUT010
FDU09,682.7703591143893,OUT018
DRH36,2667.6283976951004,OUT027
FDP34,3930.355774073469,OUT027
FDE04,2993.2470623719123,OUT017
FDZ57,3587.512279619474,OUT027
FDF02,-251.42638016720946,OUT010
FDG28,3865.4872835830643,OUT045
NCI31,575.2599984860059,OUT046
FDT43,891.3058482139622,OUT013
FDU20,1990.6713365553592,OUT046
